Store,Dept,Date,IsHoliday,Weekly_Pred
1,38,2011-05-27,False,68504.0500902545
1,38,2011-06-03,False,72706.9739067566
1,38,2011-06-10,False,80359.28423391398
1,38,2011-06-17,False,67010.07589351501
1,38,2011-06-24,False,58625.12461412068
1,40,2011-05-06,False,60370.419051541794
1,40,2011-05-13,False,55206.08816094844
1,40,2011-05-20,False,56340.03258945242
1,40,2011-05-27,False,56793.97124125514
1,40,2011-06-03,False,58210.37041651559
1,40,2011-06-10,False,55984.04577418099
1,40,2011-06-17,False,55158.921241490716
1,40,2011-06-24,False,53568.49285514544
1,41,2011-05-06,False,695.2546443169163
1,41,2011-05-13,False,673.7236062020716
1,41,2011-05-20,False,648.9418229707849
1,41,2011-05-27,False,521.2703993519431
1,41,2011-06-03,False,726.3274528752268
1,41,2011-06-10,False,755.7746590498177
1,41,2011-06-17,False,968.0257655242499
1,41,2011-06-24,False,992.101874874385
1,42,2011-05-06,False,8786.276894244158
1,42,2011-05-13,False,7776.283808677759
1,42,2011-05-20,False,8052.685167073809
1,42,2011-05-27,False,8015.945188197144
1,42,2011-06-03,False,8274.723897000866
1,42,2011-06-10,False,7848.121763287996
1,42,2011-06-17,False,8039.512520955288
1,42,2011-06-24,False,8202.834238338539
1,44,2011-05-06,False,5406.927689506314
1,44,2011-05-13,False,4695.39325324512
1,44,2011-05-20,False,4581.746286121159
1,44,2011-05-27,False,4221.684883543718
1,44,2011-06-03,False,4137.171857672589
1,44,2011-06-10,False,4308.400809017583
1,44,2011-06-17,False,4229.446637996085
1,44,2011-06-24,False,4394.913026196611
1,45,2011-05-13,False,-19.821984783501115
1,45,2011-05-20,False,-1.0485147931853263
1,45,2011-05-27,False,-3.5882385531316814
1,45,2011-06-10,False,-10.470426145048272
1,45,2011-06-24,False,-0.9406539874347928
1,46,2011-05-06,False,20808.934414003248
1,46,2011-05-13,False,20215.345636114682
1,46,2011-05-20,False,19745.048380054737
1,46,2011-05-27,False,21095.65814806448
1,46,2011-06-03,False,22833.38271540843
1,46,2011-06-10,False,20948.672664671874
1,46,2011-06-17,False,20231.15288062973
1,46,2011-06-24,False,21277.65962934561
1,48,2011-05-06,False,359.9418215704411
1,48,2011-05-13,False,421.7772959227934
1,48,2011-05-20,False,431.1992767422255
1,48,2011-05-27,False,315.5243466290906
1,48,2011-06-03,False,415.7888424568721
1,48,2011-06-17,False,654.769341540514
1,49,2011-05-06,False,11959.150829471033
1,49,2011-05-13,False,10567.609202887015
1,49,2011-05-20,False,10661.29051075628
1,49,2011-05-27,False,9210.795135105811
1,49,2011-06-03,False,9922.261758986013
1,49,2011-06-10,False,11126.910968023436
1,49,2011-06-17,False,9737.819000149695
1,49,2011-06-24,False,10249.694823085181
1,52,2011-05-06,False,3241.280530203832
1,52,2011-05-13,False,3444.326449796906
1,52,2011-05-20,False,2097.501506251399
1,52,2011-05-27,False,2108.4723166932813
1,52,2011-06-03,False,1577.956427001976
1,52,2011-06-10,False,2073.855934595223
1,52,2011-06-17,False,1977.1368728330121
1,52,2011-06-24,False,1896.9982408918436
1,54,2011-05-06,False,57.66526182020547
1,54,2011-05-13,False,63.15858672159024
1,54,2011-05-20,False,-94.00133562377655
1,54,2011-06-03,False,21.660755497184567
1,54,2011-06-10,False,-20.82918659415796
1,54,2011-06-17,False,5.800629446122315
1,54,2011-06-24,False,40.93125683885532
1,55,2011-05-06,False,9661.724056380284
1,55,2011-05-13,False,9430.039136623447
1,55,2011-05-20,False,10233.139079039167
1,55,2011-05-27,False,10342.508252208769
1,55,2011-06-03,False,11590.008376840451
1,55,2011-06-10,False,12507.830148615823
1,55,2011-06-17,False,11267.691248782161
1,55,2011-06-24,False,10905.060890061264
1,56,2011-05-06,False,11695.108137546085
1,56,2011-05-13,False,8878.294477385447
1,56,2011-05-20,False,6565.088093196486
1,56,2011-05-27,False,5602.4823777572965
1,56,2011-06-03,False,4784.221299250588
1,56,2011-06-10,False,4119.166164129485
1,56,2011-06-17,False,4212.796101175925
1,56,2011-06-24,False,3330.562035054878
1,58,2011-05-06,False,1514.3528447343879
1,58,2011-05-13,False,1448.7492536899545
1,58,2011-05-20,False,2450.8524981389664
1,58,2011-05-27,False,3797.359101010664
1,58,2011-06-03,False,2699.273309254265
1,58,2011-06-10,False,4979.799091896685
1,58,2011-06-17,False,3476.72142666922
1,58,2011-06-24,False,2745.31162876281
1,59,2011-05-06,False,194.87671946826777
1,59,2011-05-13,False,123.87208080943128
1,59,2011-05-20,False,158.49110398417724
1,59,2011-05-27,False,147.50296356528452
1,59,2011-06-03,False,164.1026442367529
1,59,2011-06-10,False,119.42525228042541
1,59,2011-06-17,False,104.48557276906831
1,59,2011-06-24,False,-70.47431779769795
1,60,2011-05-06,False,1583.9115936591656
1,60,2011-05-13,False,1080.3205971269012
1,60,2011-05-20,False,1015.3549103824147
1,60,2011-05-27,False,1216.9397903236636
1,60,2011-06-03,False,1219.4682690174045
1,60,2011-06-10,False,1200.2732262206223
1,60,2011-06-17,False,1089.2399782527896
1,60,2011-06-24,False,914.3336156773397
1,67,2011-05-06,False,17146.546388603267
1,67,2011-05-13,False,17473.584810351473
1,67,2011-05-20,False,6879.631145691948
1,67,2011-05-27,False,8145.236986676215
1,67,2011-06-03,False,8304.095176442277
1,67,2011-06-10,False,6826.054765691266
1,67,2011-06-17,False,12001.864603470529
1,67,2011-06-24,False,11151.912350917219
1,71,2011-05-06,False,2246.2506503654286
1,71,2011-05-13,False,2220.6523759502043
1,71,2011-05-20,False,2270.3007431618835
1,71,2011-05-27,False,1932.3193460720604
1,71,2011-06-03,False,2596.6617897500028
1,71,2011-06-10,False,2384.313310665554
1,71,2011-06-17,False,2358.083231307083
1,71,2011-06-24,False,2346.8314258000473
1,72,2011-05-06,False,32854.0193137522
1,72,2011-05-13,False,35014.69783264167
1,72,2011-05-20,False,29441.32001471847
1,72,2011-05-27,False,29507.10949110567
1,72,2011-06-03,False,34655.81546774089
1,72,2011-06-10,False,33840.61568361103
1,72,2011-06-17,False,35733.26675465099
1,72,2011-06-24,False,33439.75945703268
1,74,2011-05-06,False,11464.532058868333
1,74,2011-05-13,False,10432.164821531167
1,74,2011-05-20,False,10835.480305074258
1,74,2011-05-27,False,11306.359640656747
1,74,2011-06-03,False,11791.458898908468
1,74,2011-06-10,False,11770.5959587833
1,74,2011-06-17,False,11825.227815905362
1,74,2011-06-24,False,10619.453922032155
1,79,2011-05-06,False,42847.34191179278
1,79,2011-05-13,False,29942.996712542626
1,79,2011-05-20,False,30313.093623007437
1,79,2011-05-27,False,29420.088419927306
1,79,2011-06-03,False,40672.827384733384
1,79,2011-06-10,False,32757.060888312313
1,79,2011-06-17,False,29856.668155876243
1,79,2011-06-24,False,28554.928618952654
1,80,2011-05-06,False,16056.116588596191
1,80,2011-05-13,False,15849.846634911775
1,80,2011-05-20,False,15607.124331221852
1,80,2011-05-27,False,15440.684994372708
1,80,2011-06-03,False,16316.296072459949
1,80,2011-06-10,False,17439.52352888154
1,80,2011-06-17,False,16921.459181243954
1,80,2011-06-24,False,15380.568329089723
1,81,2011-05-06,False,30889.402121183855
1,81,2011-05-13,False,29052.141837868476
1,81,2011-05-20,False,29049.4491370569
1,81,2011-05-27,False,28935.623866338763
1,81,2011-06-03,False,30970.398936942263
1,81,2011-06-10,False,30738.05515116082
1,81,2011-06-17,False,30244.91623489272
1,81,2011-06-24,False,28281.602263719033
1,82,2011-05-06,False,22414.450201897736
1,82,2011-05-13,False,21547.77602548417
1,82,2011-05-20,False,20832.810448572825
1,82,2011-05-27,False,21123.23421341725
1,82,2011-06-03,False,23159.37054825746
1,82,2011-06-10,False,22075.479458558228
1,82,2011-06-17,False,21887.161199766997
1,82,2011-06-24,False,21117.753452664096
1,83,2011-05-06,False,6302.676670010298
1,83,2011-05-13,False,5725.425323770245
1,83,2011-05-20,False,5366.381964089271
1,83,2011-05-27,False,4431.807230000568
1,83,2011-06-03,False,5374.084906922983
1,83,2011-06-10,False,5584.318162729507
1,83,2011-06-17,False,5543.159571290142
1,83,2011-06-24,False,4897.787919732373
1,85,2011-05-06,False,3799.200686936701
1,85,2011-05-13,False,4532.1662703056045
1,85,2011-05-20,False,4328.5259321515605
1,85,2011-05-27,False,4490.406804675438
1,85,2011-06-03,False,4278.793280636628
1,85,2011-06-10,False,3150.204212046197
1,85,2011-06-17,False,3270.0261613118614
1,85,2011-06-24,False,3257.343620797588
1,87,2011-05-06,False,62636.39703614671
1,87,2011-05-13,False,55867.28990216214
1,87,2011-05-20,False,55067.733952615745
1,87,2011-05-27,False,54244.341489080674
1,87,2011-06-03,False,60357.31299661506
1,87,2011-06-10,False,57268.041846227236
1,87,2011-06-17,False,56850.74670534987
1,87,2011-06-24,False,56042.414254676885
1,90,2011-05-06,False,80541.72029980746
1,90,2011-05-13,False,74759.07395354015
1,90,2011-05-20,False,74421.08372834054
1,90,2011-05-27,False,73874.62421594941
1,90,2011-06-03,False,79261.84484668457
1,90,2011-06-10,False,80261.52226682575
1,90,2011-06-17,False,78790.56243579843
1,90,2011-06-24,False,73585.37416396206
1,91,2011-05-06,False,70576.23334071776
1,91,2011-05-13,False,68375.72646303466
1,91,2011-05-20,False,64631.459005402314
1,91,2011-05-27,False,59013.06386663011
1,91,2011-06-03,False,66096.32299952759
1,91,2011-06-10,False,76246.90999233341
1,91,2011-06-17,False,70922.41653506449
1,91,2011-06-24,False,61293.777348667296
1,92,2011-05-06,False,136605.20844098253
1,92,2011-05-13,False,125146.66955409505
1,92,2011-05-20,False,120745.89983226618
1,92,2011-05-27,False,112931.28893378403
1,92,2011-06-03,False,124627.3522884732
1,92,2011-06-10,False,134818.94813812923
1,92,2011-06-17,False,126791.17682227239
1,92,2011-06-24,False,109727.76839633405
1,93,2011-05-06,False,78672.92746020248
1,93,2011-05-13,False,74995.20702266647
1,93,2011-05-20,False,69572.73670635698
1,93,2011-05-27,False,67070.85783309629
1,93,2011-06-03,False,78599.60294400295
1,93,2011-06-10,False,80090.10777971102
1,93,2011-06-17,False,75726.5262883394
1,93,2011-06-24,False,65820.42365937075
1,94,2011-05-06,False,71709.69837113631
1,94,2011-05-13,False,83594.5723914427
1,94,2011-05-20,False,65164.377660419545
1,94,2011-05-27,False,64377.74987827217
1,94,2011-06-03,False,71184.75148431746
1,94,2011-06-10,False,69006.65748593186
1,94,2011-06-17,False,69858.38658244697
1,94,2011-06-24,False,66176.34134727692
1,95,2011-05-06,False,131374.08010284504
1,95,2011-05-13,False,123757.93152611417
1,95,2011-05-20,False,127187.84470680071
1,95,2011-05-27,False,124692.89162692515
1,95,2011-06-03,False,135409.1610017856
1,95,2011-06-10,False,138971.98802132992
1,95,2011-06-17,False,135213.96219229785
1,95,2011-06-24,False,125655.79909974796
1,96,2011-05-06,False,32151.39675536958
1,96,2011-05-13,False,32350.978399405456
1,96,2011-05-20,False,32323.50322212485
1,96,2011-05-27,False,32107.50984180925
1,96,2011-06-03,False,32048.971387917376
1,96,2011-06-10,False,32309.41402641145
1,96,2011-06-17,False,32397.723019967056
1,96,2011-06-24,False,32347.747909734226
1,97,2011-05-06,False,37969.65331341224
1,97,2011-05-13,False,35833.0831498065
1,97,2011-05-20,False,35310.121752651314
1,97,2011-05-27,False,33875.89098237352
1,97,2011-06-03,False,38753.15153522966
1,97,2011-06-10,False,40649.46168854916
1,97,2011-06-17,False,39290.162498120124
1,97,2011-06-24,False,34741.48426485518
1,98,2011-05-06,False,11703.358718257963
1,98,2011-05-13,False,12657.931291929546
1,98,2011-05-20,False,11329.86308168723
1,98,2011-05-27,False,11354.385383755069
1,98,2011-06-03,False,11724.376688721224
1,98,2011-06-10,False,11324.444084121713
1,98,2011-06-17,False,10820.672719726439
1,98,2011-06-24,False,10987.357045339288
1,99,2011-05-13,False,-0.0073932280265653055
1,99,2011-06-17,False,-0.0073932280265653055
1,99,2011-06-24,False,-0.09222610830968551
2,1,2011-05-06,False,22183.42600163772
2,1,2011-05-13,False,22369.18407286565
2,1,2011-05-20,False,19323.03518719367
2,1,2011-05-27,False,19545.594864192895
2,1,2011-06-03,False,20602.9021384935
2,1,2011-06-10,False,20997.330319254204
2,1,2011-06-17,False,20750.34237879283
2,1,2011-06-24,False,20551.358485649816
2,2,2011-05-06,False,66960.26548924937
2,2,2011-05-13,False,63572.03814664402
2,2,2011-05-20,False,67191.2934230651
2,2,2011-05-27,False,67096.1976173037
2,2,2011-06-03,False,67388.32196863869
2,2,2011-06-10,False,68634.86999203137
2,2,2011-06-17,False,68609.64278854255
2,2,2011-06-24,False,66155.12085753412
2,3,2011-05-06,False,10553.932344011244
2,3,2011-05-13,False,9954.432651053396
2,3,2011-05-20,False,10617.36087222861
2,3,2011-05-27,False,10150.344363579972
2,3,2011-06-03,False,10881.102586794392
2,3,2011-06-10,False,10627.707282799975
2,3,2011-06-17,False,10895.752269349972
2,3,2011-06-24,False,10315.26435752211
2,4,2011-05-06,False,46077.29947169551
2,4,2011-05-13,False,41740.42605111033
2,4,2011-05-20,False,45175.158746184614
2,4,2011-05-27,False,45296.50164705591
2,4,2011-06-03,False,48988.16439558176
2,4,2011-06-10,False,43870.155873629796
2,4,2011-06-17,False,44710.65934060497
2,4,2011-06-24,False,42747.73437830044
2,5,2011-05-06,False,22962.260689952494
2,5,2011-05-13,False,19985.407737221652
2,5,2011-05-20,False,16725.460695901038
2,5,2011-05-27,False,19255.822802306237
2,5,2011-06-03,False,29003.73585035474
2,5,2011-06-10,False,24990.33648008489
2,5,2011-06-17,False,26087.067673172885
2,5,2011-06-24,False,22289.38916944255
2,6,2011-05-06,False,9765.316328012304
2,6,2011-05-13,False,8996.104727698876
2,6,2011-05-20,False,6524.400811880282
2,6,2011-05-27,False,7304.33631165504
2,6,2011-06-03,False,6969.256410942799
2,6,2011-06-10,False,5830.59641573058
2,6,2011-06-17,False,5606.781166279609
2,6,2011-06-24,False,6004.646285754549
2,7,2011-05-06,False,35237.22582290447
2,7,2011-05-13,False,28128.505231678773
2,7,2011-05-20,False,37308.087659074605
2,7,2011-05-27,False,49496.85040546098
2,7,2011-06-03,False,65933.93159642775
2,7,2011-06-10,False,41715.76494182949
2,7,2011-06-17,False,41736.336958436645
2,7,2011-06-24,False,41699.0287913479
2,8,2011-05-06,False,58279.201333950405
2,8,2011-05-13,False,54255.400768564214
2,8,2011-05-20,False,55668.69531423705
2,8,2011-05-27,False,55900.66540557997
2,8,2011-06-03,False,57906.37190723712
2,8,2011-06-10,False,54888.790562893395
2,8,2011-06-17,False,54161.15425028013
2,8,2011-06-24,False,52241.47735231383
2,9,2011-05-06,False,36365.06471252794
2,9,2011-05-13,False,33147.28548941835
2,9,2011-05-20,False,37569.07060950137
2,9,2011-05-27,False,44860.08460616673
2,9,2011-06-03,False,52719.06042585875
2,9,2011-06-10,False,44145.45383395887
2,9,2011-06-17,False,43345.77200966588
2,9,2011-06-24,False,42246.5728667274
2,10,2011-05-06,False,38322.020039909585
2,10,2011-05-13,False,35051.816991329724
2,10,2011-05-20,False,39933.85954583024
2,10,2011-05-27,False,42313.71513527359
2,10,2011-06-03,False,40408.21392269113
2,10,2011-06-10,False,42621.223698590715
2,10,2011-06-17,False,43367.653203650676
2,10,2011-06-24,False,44583.605259249984
2,11,2011-05-06,False,27794.233048941103
2,11,2011-05-13,False,22604.052439216153
2,11,2011-05-20,False,25969.028357225565
2,11,2011-05-27,False,31079.70891866796
2,11,2011-06-03,False,35718.302002309916
2,11,2011-06-10,False,33217.92029578621
2,11,2011-06-17,False,33354.08473784067
2,11,2011-06-24,False,36546.85196215855
2,12,2011-05-06,False,8886.387416734358
